0.00, 0.00
0.03889263234820328, 0.00020048045261233938
0.13887966666404739, 0.0004600777311267734
0.18887318382196938, 0.0796235846654696
0.2388667009798915, 0.13129710610586187
0.2888602181378135, 0.12799065655837438
0.3388537352957355, 0.14530169613134802
0.3888472524536575, 0.1969752175717474
0.4388407696115795, 0.3517361846144098
0.4888342867695017, 0.5078716509317616
0.5388278039274237, 0.7918355497959411
0.5888213210853457, 1.2544843543707032
0.6388148382432677, 1.7198821574948653
0.6888083554011897, 2.204522950464792
0.7388018725591117, 2.751016210796074
0.7887953897170339, 3.386851923982647
0.8387889068749559, 3.9951976516752836
0.8887824240328779, 4.878443234307305
0.9387759411907999, 5.768561313312809
0.9887694583487219, 6.892344269016796
1.0387629755066439, 8.242919605045763
1.088756492664566, 9.813414825026236
1.1342051446263133, 11.294104567765743
1.170564066195711, 13.05084077430974
1.2091954203631963, 14.506236806943434
1.250099207128769, 16.10052787482941
1.2887305612962543, 17.818865073276406
1.320544617669477, 19.427826841105322
1.3478138088465255, 21.171244687956914
1.3796278652197487, 22.681089785866014
1.4114419215929719, 24.385328352625116
1.443255977966195, 26.003169822117542
1.4727976017413307, 27.667960012457335
1.497794360320292, 29.319371248719072
1.5205186863011655, 30.890295487359836
1.543243012282039, 32.61241464621726
1.5636949056648255, 34.27042625714385
1.5841467990476115, 35.996475582167946
1.6091435576265727, 37.73860377055968
1.6318678836074463, 39.44434347972696
1.6523197769902327, 41.26866950289188
1.6727716703730187, 43.1837124781868
1.693223563755805, 45.00047875534088
1.7204927549328535, 46.666139214652475
1.75, 50.00
